Word_Count,TTR,Avg_Sent_Len,VADER_Compound,Noun,Verb,Adj,Adv,NRC_fear,NRC_anger,NRC_joy,NRC_sadness,NRC_surprise,NRC_trust,emotional,violence,family,science,death,negative_emotion,positive_emotion,id,Group
57,0.8070175438596491,10.571428571428571,-0.3244,0.2807017543859649,0.22807017543859648,0.12280701754385964,0.07017543859649122,0.05263157894736842,0.017543859649122806,0.0,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,289,AI_Gemini_Pro
903,0.4640088593576966,21.916666666666668,-0.9986,0.25802879291251385,0.18604651162790697,0.08859357696567,0.03875968992248062,0.035437430786267994,0.026578073089700997,0.019933554817275746,0.017718715393133997,0.012181616832779624,0.028792912513842746,0.0,0.002857142857142857,0.002857142857142857,0.0019047619047619048,0.009523809523809525,0.005714285714285714,0.0019047619047619048,288,Human
550,0.5363636363636364,18.885714285714286,-0.9836,0.27090909090909093,0.2018181818181818,0.07272727272727272,0.03090909090909091,0.034545454545454546,0.02181818181818182,0.02181818181818182,0.038181818181818185,0.012727272727272728,0.03090909090909091,0.0017985611510791368,0.0,0.0017985611510791368,0.0,0.0017985611510791368,0.00539568345323741,0.0035971223021582736,288,AI_GPT_Mini
527,0.5180265654648957,10.5,0.2824,0.25616698292220114,0.20683111954459202,0.08159392789373814,0.05502846299810247,0.03225806451612903,0.017077798861480076,0.013282732447817837,0.030360531309297913,0.009487666034155597,0.017077798861480076,0.0,0.0,0.0,0.0,0.0,0.0,0.0018975332068311196,288,AI_Gemini_Flash
368,0.5163043478260869,12.526315789473685,-0.9916,0.22010869565217392,0.22554347826086957,0.07065217391304347,0.08423913043478261,0.03260869565217391,0.029891304347826088,0.024456521739130436,0.02717391304347826,0.029891304347826088,0.021739130434782608,0.0,0.0027624309392265192,0.0,0.0,0.0027624309392265192,0.0055248618784530384,0.0055248618784530384,288,AI_Claude_Haiku
399,0.581453634085213,10.132075471698114,-0.8407,0.2731829573934837,0.20300751879699247,0.10776942355889724,0.05764411027568922,0.015037593984962405,0.02506265664160401,0.03007518796992481,0.02756892230576441,0.015037593984962405,0.02756892230576441,0.0,0.0024752475247524753,0.0049504950495049506,0.0,0.0024752475247524753,0.01485148514851485,0.0,288,AI_Claude_Sonnet
804,0.44402985074626866,12.202380952380953,0.9877,0.21641791044776118,0.22014925373134328,0.09328358208955224,0.06592039800995025,0.021144278606965175,0.018656716417910446,0.026119402985074626,0.022388059701492536,0.014925373134328358,0.026119402985074626,0.001953125,0.0048828125,0.005859375,0.0,0.0107421875,0.01171875,0.0087890625,290,Human
658,0.5045592705167173,22.05128205128205,0.9603,0.2629179331306991,0.1945288753799392,0.09270516717325228,0.07142857142857142,0.02735562310030395,0.019756838905775075,0.02127659574468085,0.031914893617021274,0.02127659574468085,0.031914893617021274,0.0015151515151515152,0.007575757575757576,0.0030303030303030303,0.0,0.006060606060606061,0.004545454545454545,0.004545454545454545,290,AI_GPT_Mini
530,0.5113207547169811,10.376811594202898,0.9954,0.2641509433962264,0.20943396226415095,0.07924528301886792,0.0830188679245283,0.024528301886792454,0.011320754716981131,0.03018867924528302,0.01509433962264151,0.026415094339622643,0.02830188679245283,0.0018484288354898336,0.0036968576709796672,0.0018484288354898336,0.0,0.0036968576709796672,0.0073937153419593345,0.005545286506469501,290,AI_Gemini_Flash
484,0.4855371900826446,10.947368421052632,0.9589,0.22933884297520662,0.20867768595041322,0.07851239669421488,0.08264462809917356,0.028925619834710745,0.010330578512396695,0.03305785123966942,0.014462809917355372,0.01652892561983471,0.05991735537190083,0.0,0.004140786749482402,0.008281573498964804,0.0,0.006211180124223602,0.006211180124223602,0.008281573498964804,290,AI_Claude_Haiku
360,0.5888888888888889,9.185185185185185,0.7498,0.26944444444444443,0.2388888888888889,0.07777777777777778,0.08611111111111111,0.008333333333333333,0.011111111111111112,0.008333333333333333,0.016666666666666666,0.002777777777777778,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.005449591280653951,290,AI_Claude_Sonnet
143,0.6993006993006993,13.692307692307692,0.2263,0.2727272727272727,0.18181818181818182,0.11188811188811189,0.04195804195804196,0.02097902097902098,0.006993006993006993,0.0,0.013986013986013986,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,290,AI_Gemini_Pro
514,0.4591439688715953,12.938775510204081,-0.9968,0.2140077821011673,0.22178988326848248,0.07003891050583658,0.09727626459143969,0.021400778210116732,0.019455252918287938,0.009727626459143969,0.009727626459143969,0.01556420233463035,0.017509727626459144,0.0,0.004792332268370607,0.001597444089456869,0.0,0.001597444089456869,0.011182108626198083,0.001597444089456869,291,Human
512,0.5234375,13.977272727272727,-0.9922,0.283203125,0.189453125,0.078125,0.041015625,0.048828125,0.021484375,0.013671875,0.029296875,0.02734375,0.021484375,0.0,0.0019455252918287938,0.0,0.0,0.0,0.0,0.0019455252918287938,291,AI_GPT_Mini
593,0.4924114671163575,12.910714285714286,-0.647,0.28836424957841483,0.19224283305227655,0.08094435075885328,0.047217537942664416,0.03204047217537943,0.023608768971332208,0.006745362563237774,0.01517706576728499,0.016863406408094434,0.026981450252951095,0.0016750418760469012,0.0,0.0,0.0016750418760469012,0.0,0.0,0.0033500837520938024,291,AI_Gemini_Flash
439,0.5580865603644647,16.966666666666665,-0.9895,0.26879271070615035,0.19362186788154898,0.07289293849658314,0.06150341685649203,0.04328018223234624,0.025056947608200455,0.004555808656036446,0.015945330296127564,0.03189066059225513,0.018223234624145785,0.0,0.0,0.0,0.0,0.0,0.002257336343115124,0.0,291,AI_Claude_Haiku
372,0.6129032258064516,9.431372549019608,-0.9751,0.28763440860215056,0.1989247311827957,0.07526881720430108,0.06720430107526881,0.024193548387096774,0.01881720430107527,0.01881720430107527,0.01881720430107527,0.016129032258064516,0.024193548387096774,0.002638522427440633,0.0079155672823219,0.0,0.0,0.002638522427440633,0.013192612137203167,0.0,291,AI_Claude_Sonnet
14,0.8571428571428571,4.5,0.0,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,AI_Gemini_Pro
920,0.483695652173913,17.03076923076923,0.9947,0.24565217391304348,0.20326086956521738,0.06847826086956521,0.07608695652173914,0.009782608695652175,0.010869565217391304,0.015217391304347827,0.013043478260869565,0.013043478260869565,0.02608695652173913,0.0,0.004528985507246377,0.004528985507246377,0.005434782608695652,0.0009057971014492754,0.007246376811594203,0.0036231884057971015,292,Human
494,0.5546558704453441,14.311111111111112,-0.8987,0.26720647773279355,0.25101214574898784,0.048582995951417005,0.0708502024291498,0.030364372469635626,0.016194331983805668,0.02834008097165992,0.022267206477732792,0.024291497975708502,0.02631578947368421,0.0,0.00816326530612245,0.006122448979591836,0.0,0.0020408163265306124,0.0020408163265306124,0.01020408163265306,292,AI_GPT_Mini
447,0.5659955257270693,11.098039215686274,-0.9977,0.3087248322147651,0.19239373601789708,0.08277404921700224,0.035794183445190156,0.026845637583892617,0.02237136465324385,0.02237136465324385,0.026845637583892617,0.020134228187919462,0.02237136465324385,0.0,0.0,0.004454342984409799,0.0,0.0022271714922048997,0.0,0.004454342984409799,292,AI_Gemini_Flash
448,0.5334821428571429,15.571428571428571,-0.9897,0.22991071428571427,0.21205357142857142,0.05580357142857143,0.05357142857142857,0.05133928571428571,0.03794642857142857,0.029017857142857144,0.033482142857142856,0.022321428571428572,0.022321428571428572,0.0,0.0,0.004514672686230248,0.0,0.002257336343115124,0.004514672686230248,0.009029345372460496,292,AI_Claude_Haiku
383,0.5195822454308094,10.54,0.9971,0.2193211488250653,0.24281984334203655,0.06005221932114883,0.08877284595300261,0.010443864229765013,0.020887728459530026,0.020887728459530026,0.02610966057441253,0.010443864229765013,0.03655352480417755,0.002577319587628866,0.0,0.015463917525773196,0.0,0.010309278350515464,0.007731958762886598,0.015463917525773196,292,AI_Claude_Sonnet
360,0.5083333333333333,24.0,-0.9233,0.18333333333333332,0.2111111111111111,0.06388888888888888,0.06666666666666667,0.06111111111111111,0.03888888888888889,0.019444444444444445,0.05555555555555555,0.022222222222222223,0.03333333333333333,0.0,0.022058823529411766,0.0,0.0,0.029411764705882353,0.02696078431372549,0.012254901960784314,293,Human
571,0.5131348511383538,20.647058823529413,-0.6305,0.25569176882662,0.18213660245183888,0.07005253940455342,0.07180385288966724,0.043782837127845885,0.01926444833625219,0.024518388791593695,0.04203152364273205,0.012259194395796848,0.02626970227670753,0.0,0.0017452006980802793,0.0,0.0,0.005235602094240838,0.006980802792321117,0.005235602094240838,293,AI_GPT_Mini
583,0.5060034305317325,11.75,0.9719,0.2658662092624357,0.1732418524871355,0.09262435677530018,0.05317324185248713,0.02058319039451115,0.012006861063464836,0.0411663807890223,0.032590051457975985,0.017152658662092625,0.03945111492281304,0.0,0.0,0.0,0.0,0.0017094017094017094,0.0017094017094017094,0.003418803418803419,293,AI_Gemini_Flash
542,0.47232472324723246,14.204081632653061,0.6797,0.23247232472324722,0.2140221402214022,0.0959409594095941,0.04981549815498155,0.012915129151291513,0.007380073800738007,0.027675276752767528,0.012915129151291513,0.005535055350553505,0.03136531365313653,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0,0.009208103130755065,293,AI_Claude_Haiku
375,0.5653333333333334,10.32,-0.6803,0.20266666666666666,0.23466666666666666,0.09866666666666667,0.072,0.016,0.0026666666666666666,0.032,0.013333333333333334,0.018666666666666668,0.02666666666666667,0.0,0.002631578947368421,0.0,0.0,0.002631578947368421,0.005263157894736842,0.0,293,AI_Claude_Sonnet
5,1.0,5.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,AI_Gemini_Pro
303,0.6303630363036303,18.6,-0.8887,0.2145214521452145,0.22442244224422442,0.06930693069306931,0.10231023102310231,0.0165016501650165,0.026402640264026403,0.0033003300330033004,0.013201320132013201,0.006600660066006601,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.008108108108108109,0.0,294,Human
603,0.5008291873963516,22.612903225806452,-0.9965,0.28192371475953565,0.1724709784411277,0.05638474295190713,0.04643449419568822,0.04145936981757877,0.04975124378109453,0.01658374792703151,0.01824212271973466,0.008291873963515755,0.02321724709784411,0.0,0.0,0.0032679738562091504,0.0,0.0032679738562091504,0.004901960784313725,0.0016339869281045752,294,AI_GPT_Mini
571,0.5446584938704028,14.717391304347826,-0.9986,0.2591943957968476,0.18563922942206654,0.07705779334500876,0.050788091068301226,0.0647985989492119,0.047285464098073555,0.01926444833625219,0.02626970227670753,0.008756567425569177,0.014010507880910683,0.0,0.0034965034965034965,0.0,0.0,0.005244755244755245,0.0034965034965034965,0.0,294,AI_Gemini_Flash
392,0.5816326530612245,19.5,-0.9857,0.29336734693877553,0.16071428571428573,0.0663265306122449,0.04591836734693878,0.04081632653061224,0.05612244897959184,0.025510204081632654,0.015306122448979591,0.015306122448979591,0.04336734693877551,0.0,0.005063291139240506,0.0,0.002531645569620253,0.0,0.010126582278481013,0.005063291139240506,294,AI_Claude_Haiku
361,0.6537396121883656,11.209302325581396,-0.8153,0.31024930747922436,0.19390581717451524,0.0997229916897507,0.036011080332409975,0.04709141274238227,0.0221606648199446,0.00554016620498615,0.0221606648199446,0.00554016620498615,0.01662049861495845,0.0,0.00804289544235925,0.0,0.0,0.002680965147453083,0.013404825737265416,0.002680965147453083,294,AI_Claude_Sonnet
106,0.6886792452830188,13.454545454545455,0.6072,0.1792452830188679,0.24528301886792453,0.05660377358490566,0.1320754716981132,0.02830188679245283,0.018867924528301886,0.0,0.02830188679245283,0.018867924528301886,0.018867924528301886,0.0,0.013605442176870748,0.0,0.0,0.0,0.0,0.0,295,Human
554,0.5342960288808665,18.16216216216216,0.783,0.2870036101083033,0.19133574007220217,0.061371841155234655,0.061371841155234655,0.021660649819494584,0.01444043321299639,0.019855595667870037,0.023465703971119134,0.02527075812274368,0.019855595667870037,0.0,0.0035714285714285713,0.0,0.0,0.0017857142857142857,0.0035714285714285713,0.0,295,AI_GPT_Mini
476,0.592436974789916,13.395348837209303,-0.952,0.24789915966386555,0.18277310924369747,0.10714285714285714,0.07352941176470588,0.031512605042016806,0.052521008403361345,0.031512605042016806,0.029411764705882353,0.018907563025210083,0.03361344537815126,0.006276150627615063,0.0041841004184100415,0.0,0.0041841004184100415,0.0,0.0020920502092050207,0.0041841004184100415,295,AI_Gemini_Flash
460,0.49782608695652175,17.466666666666665,-0.5254,0.23043478260869565,0.21521739130434783,0.0782608695652174,0.07608695652173914,0.01956521739130435,0.010869565217391304,0.013043478260869565,0.01956521739130435,0.017391304347826087,0.015217391304347827,0.0,0.008658008658008658,0.0,0.0,0.004329004329004329,0.006493506493506494,0.0021645021645021645,295,AI_Claude_Haiku
406,0.5911330049261084,8.847457627118644,-0.4662,0.27586206896551724,0.23399014778325122,0.09113300492610837,0.08866995073891626,0.017241379310344827,0.014778325123152709,0.019704433497536946,0.017241379310344827,0.014778325123152709,0.014778325123152709,0.0023923444976076554,0.009569377990430622,0.0,0.0023923444976076554,0.0023923444976076554,0.011961722488038277,0.0,295,AI_Claude_Sonnet
18,0.7222222222222222,11.5,0.2732,0.4444444444444444,0.16666666666666666,0.1111111111111111,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,AI_Gemini_Pro
1785,0.3103641456582633,12.11731843575419,-0.9995,0.19327731092436976,0.23809523809523808,0.07394957983193277,0.07507002801120448,0.02296918767507003,0.014565826330532213,0.009523809523809525,0.013445378151260505,0.007282913165266107,0.022408963585434174,0.0013831258644536654,0.005071461502996773,0.002305209774089442,0.004610419548178884,0.005532503457814661,0.01751959428307976,0.004610419548178884,296,Human
585,0.5213675213675214,18.3,0.9984,0.2512820512820513,0.2153846153846154,0.0735042735042735,0.07863247863247863,0.015384615384615385,0.008547008547008548,0.03076923076923077,0.006837606837606838,0.017094017094017096,0.02735042735042735,0.0,0.0034071550255536627,0.0017035775127768314,0.0034071550255536627,0.0,0.0,0.008517887563884156,296,AI_GPT_Mini
473,0.5750528541226215,11.537037037037036,0.9966,0.25158562367864695,0.21141649048625794,0.09725158562367865,0.06976744186046512,0.016913319238900635,0.008456659619450317,0.023255813953488372,0.008456659619450317,0.010570824524312896,0.03171247357293869,0.0,0.0,0.0020833333333333333,0.0020833333333333333,0.0,0.0,0.0020833333333333333,296,AI_Gemini_Flash
439,0.49430523917995445,14.486486486486486,0.9913,0.21867881548974943,0.20273348519362186,0.08428246013667426,0.07517084282460136,0.00683371298405467,0.004555808656036446,0.022779043280182234,0.004555808656036446,0.011389521640091117,0.03189066059225513,0.0,0.0,0.004555808656036446,0.004555808656036446,0.0,0.002277904328018223,0.002277904328018223,296,AI_Claude_Haiku
380,0.5552631578947368,9.50943396226415,0.329,0.2394736842105263,0.22894736842105262,0.08947368421052632,0.09210526315789473,0.007894736842105263,0.007894736842105263,0.013157894736842105,0.013157894736842105,0.002631578947368421,0.02894736842105263,0.005221932114882507,0.0,0.0,0.010443864229765013,0.0,0.005221932114882507,0.0026109660574412533,296,AI_Claude_Sonnet
335,0.5701492537313433,22.0,-0.8477,0.2746268656716418,0.1880597014925373,0.09850746268656717,0.05373134328358209,0.029850746268656716,0.014925373134328358,0.011940298507462687,0.020895522388059702,0.0029850746268656717,0.008955223880597015,0.0,0.0,0.0,0.007575757575757576,0.005050505050505051,0.005050505050505051,0.0,300,Human
511,0.5577299412915852,17.848484848484848,0.9344,0.30919765166340507,0.1917808219178082,0.05870841487279843,0.023483365949119372,0.029354207436399216,0.015655577299412915,0.033268101761252444,0.03522504892367906,0.009784735812133072,0.03718199608610567,0.0,0.0019569471624266144,0.0,0.0,0.005870841487279843,0.0,0.0,300,AI_GPT_Mini
487,0.5133470225872689,15.594594594594595,-0.7796,0.26078028747433263,0.17864476386036962,0.07186858316221766,0.061601642710472276,0.028747433264887063,0.012320328542094456,0.02053388090349076,0.02053388090349076,0.014373716632443531,0.030800821355236138,0.0,0.0020491803278688526,0.0,0.0,0.0020491803278688526,0.0020491803278688526,0.0020491803278688526,300,AI_Gemini_Flash
386,0.4792746113989637,25.41176470588235,-0.9939,0.27202072538860106,0.16062176165803108,0.06476683937823834,0.031088082901554404,0.04922279792746114,0.007772020725388601,0.012953367875647668,0.04145077720207254,0.0051813471502590676,0.031088082901554404,0.0,0.002570694087403599,0.0,0.005141388174807198,0.010282776349614395,0.002570694087403599,0.002570694087403599,300,AI_Claude_Haiku
381,0.5564304461942258,13.969696969696969,-0.9318,0.2545931758530184,0.2204724409448819,0.09711286089238845,0.05511811023622047,0.023622047244094488,0.015748031496062992,0.015748031496062992,0.01837270341207349,0.005249343832020997,0.010498687664041995,0.0,0.0,0.0022172949002217295,0.0,0.0,0.004434589800443459,0.0022172949002217295,297,Human
565,0.5415929203539823,20.625,0.996,0.23539823008849559,0.20707964601769913,0.07610619469026549,0.061946902654867256,0.033628318584070796,0.023008849557522124,0.06371681415929203,0.03185840707964602,0.019469026548672566,0.047787610619469026,0.0035335689045936395,0.0,0.0,0.0,0.0017667844522968198,0.0035335689045936395,0.00530035335689046,297,AI_GPT_Mini
485,0.5587628865979382,14.214285714285714,-0.845,0.2556701030927835,0.2020618556701031,0.09278350515463918,0.04742268041237113,0.020618556701030927,0.030927835051546393,0.05360824742268041,0.0288659793814433,0.020618556701030927,0.05567010309278351,0.004123711340206186,0.0,0.0,0.0,0.0,0.008247422680412371,0.002061855670103093,297,AI_Gemini_Flash
410,0.5536585365853659,23.0,0.9711,0.25121951219512195,0.18536585365853658,0.1,0.05853658536585366,0.012195121951219513,0.004878048780487805,0.03414634146341464,0.012195121951219513,0.0,0.03414634146341464,0.0,0.0,0.0,0.0,0.0,0.0024096385542168677,0.0024096385542168677,297,AI_Claude_Haiku
338,0.6686390532544378,12.323529411764707,-0.9598,0.2603550295857988,0.22189349112426035,0.07988165680473373,0.07988165680473373,0.029585798816568046,0.026627218934911243,0.014792899408284023,0.020710059171597635,0.008875739644970414,0.023668639053254437,0.0,0.0029069767441860465,0.0,0.0,0.005813953488372093,0.011627906976744186,0.0029069767441860465,297,AI_Claude_Sonnet
131,0.6717557251908397,9.263157894736842,0.9598,0.22900763358778625,0.2366412213740458,0.061068702290076333,0.06870229007633588,0.0,0.0,0.015267175572519083,0.007633587786259542,0.022900763358778626,0.007633587786259542,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,301,Human
608,0.5296052631578947,18.7,-0.3908,0.22697368421052633,0.2138157894736842,0.07401315789473684,0.049342105263157895,0.03782894736842105,0.019736842105263157,0.02631578947368421,0.02631578947368421,0.023026315789473683,0.03289473684210526,0.0,0.001644736842105263,0.0,0.0,0.004934210526315789,0.0,0.009868421052631578,301,AI_GPT_Mini
410,0.5878048780487805,10.882352941176471,0.9879,0.25365853658536586,0.2146341463414634,0.1024390243902439,0.08048780487804878,0.041463414634146344,0.024390243902439025,0.02926829268292683,0.03170731707317073,0.02926829268292683,0.036585365853658534,0.0024154589371980675,0.0024154589371980675,0.004830917874396135,0.0,0.0024154589371980675,0.004830917874396135,0.0,301,AI_Gemini_Flash
377,0.5994694960212201,16.814814814814813,-0.9554,0.26790450928381965,0.18037135278514588,0.0636604774535809,0.03978779840848806,0.03183023872679045,0.021220159151193633,0.026525198938992044,0.015915119363395226,0.007957559681697613,0.04509283819628647,0.002638522427440633,0.002638522427440633,0.0,0.0,0.002638522427440633,0.002638522427440633,0.0,301,AI_Claude_Haiku
899,0.44160177975528364,23.217391304347824,0.9983,0.23692992213570635,0.20467185761957732,0.054505005561735265,0.060066740823136816,0.011123470522803115,0.008898776418242492,0.028921023359288096,0.01557285873192436,0.013348164627363738,0.02224694104560623,0.0,0.0037488284910965324,0.01874414245548266,0.0,0.0009372071227741331,0.004686035613870665,0.006560449859418931,299,Human
568,0.5387323943661971,22.1875,0.9984,0.2658450704225352,0.21830985915492956,0.056338028169014086,0.04225352112676056,0.017605633802816902,0.01232394366197183,0.04225352112676056,0.01232394366197183,0.017605633802816902,0.017605633802816902,0.0035026269702276708,0.0017513134851138354,0.0017513134851138354,0.0,0.0017513134851138354,0.005253940455341506,0.005253940455341506,299,AI_GPT_Mini
454,0.5991189427312775,14.121951219512194,0.9899,0.24669603524229075,0.22246696035242292,0.08590308370044053,0.039647577092511016,0.01762114537444934,0.022026431718061675,0.01762114537444934,0.015418502202643172,0.015418502202643172,0.022026431718061675,0.0022172949002217295,0.0,0.0,0.0,0.0,0.0022172949002217295,0.0022172949002217295,299,AI_Gemini_Flash
449,0.5545657015590201,14.64102564102564,0.9968,0.24498886414253898,0.21158129175946547,0.0757238307349666,0.066815144766147,0.0200445434298441,0.008908685968819599,0.062360801781737196,0.026726057906458798,0.024498886414253896,0.042316258351893093,0.0,0.0,0.0066518847006651885,0.0,0.0022172949002217295,0.0022172949002217295,0.013303769401330377,299,AI_Claude_Haiku
375,0.5973333333333334,11.674418604651162,0.9898,0.2826666666666667,0.21333333333333335,0.050666666666666665,0.04533333333333334,0.010666666666666666,0.005333333333333333,0.032,0.013333333333333334,0.018666666666666668,0.037333333333333336,0.0,0.0,0.00516795865633075,0.0,0.0,0.0,0.0,299,AI_Claude_Sonnet
89,0.7752808988764045,12.333333333333334,0.0772,0.2808988764044944,0.21348314606741572,0.06741573033707865,0.0,0.0449438202247191,0.011235955056179775,0.02247191011235955,0.033707865168539325,0.02247191011235955,0.02247191011235955,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,299,AI_Gemini_Pro
1083,0.4293628808864266,13.607843137254902,-0.9922,0.2363804247460757,0.21791320406278855,0.05909510618651893,0.08956602031394276,0.024007386888273315,0.02123730378578024,0.012003693444136657,0.017543859649122806,0.009233610341643583,0.012003693444136657,0.0014577259475218659,0.006559766763848397,0.0007288629737609329,0.0007288629737609329,0.008017492711370262,0.013119533527696793,0.004373177842565598,298,Human
571,0.5253940455341506,21.3125,0.6917,0.25569176882662,0.2084063047285464,0.043782837127845885,0.05604203152364273,0.04203152364273205,0.0297723292469352,0.03152364273204904,0.017513134851138354,0.02276707530647986,0.02276707530647986,0.0017699115044247787,0.0,0.0017699115044247787,0.0,0.0035398230088495575,0.0,0.0017699115044247787,298,AI_GPT_Mini
468,0.5662393162393162,13.431818181818182,-0.9895,0.25213675213675213,0.19230769230769232,0.0876068376068376,0.07051282051282051,0.02564102564102564,0.03205128205128205,0.014957264957264958,0.029914529914529916,0.014957264957264958,0.010683760683760684,0.0063025210084033615,0.0,0.0,0.0,0.0,0.0,0.0,298,AI_Gemini_Flash
419,0.513126491646778,15.264705882352942,-0.976,0.2458233890214797,0.2171837708830549,0.03818615751789976,0.05250596658711217,0.03579952267303103,0.02386634844868735,0.011933174224343675,0.026252983293556086,0.016706443914081145,0.02386634844868735,0.0,0.002386634844868735,0.0,0.0,0.0,0.002386634844868735,0.002386634844868735,298,AI_Claude_Haiku
361,0.6038781163434903,9.26923076923077,-0.9644,0.22437673130193905,0.2631578947368421,0.07479224376731301,0.07479224376731301,0.01662049861495845,0.01662049861495845,0.013850415512465374,0.013850415512465374,0.008310249307479225,0.0332409972299169,0.0027548209366391185,0.0,0.0,0.0,0.0,0.0027548209366391185,0.0,298,AI_Claude_Sonnet
1137,0.37730870712401055,15.384615384615385,0.9957,0.227792436235708,0.19876868953386104,0.08267370272647317,0.0870712401055409,0.022867194371152155,0.022867194371152155,0.023746701846965697,0.026385224274406333,0.009674582233948988,0.027264731750219876,0.0,0.0014285714285714286,0.0014285714285714286,0.0007142857142857143,0.01,0.005714285714285714,0.005,302,Human
555,0.5297297297297298,22.862068965517242,0.9657,0.2990990990990991,0.16576576576576577,0.07027027027027027,0.025225225225225224,0.01981981981981982,0.012612612612612612,0.021621621621621623,0.01981981981981982,0.014414414414414415,0.02702702702702703,0.0,0.0017953321364452424,0.0,0.0,0.00718132854578097,0.0017953321364452424,0.003590664272890485,302,AI_GPT_Mini
435,0.5540229885057472,14.473684210526315,0.9961,0.27816091954022987,0.1793103448275862,0.1103448275862069,0.0367816091954023,0.013793103448275862,0.009195402298850575,0.022988505747126436,0.020689655172413793,0.004597701149425287,0.022988505747126436,0.0,0.0,0.0,0.004597701149425287,0.004597701149425287,0.0022988505747126436,0.0,302,AI_Gemini_Flash
492,0.524390243902439,25.40909090909091,-0.3991,0.2703252032520325,0.17479674796747968,0.09552845528455285,0.03861788617886179,0.02032520325203252,0.018292682926829267,0.024390243902439025,0.02032520325203252,0.012195121951219513,0.016260162601626018,0.0,0.004056795131845842,0.004056795131845842,0.0,0.006085192697768763,0.004056795131845842,0.004056795131845842,302,AI_Claude_Haiku
690,0.48840579710144927,20.525,0.9955,0.22028985507246376,0.17391304347826086,0.07971014492753623,0.07391304347826087,0.020289855072463767,0.008695652173913044,0.020289855072463767,0.02463768115942029,0.01884057971014493,0.036231884057971016,0.0,0.0,0.001218026796589525,0.0060901339829476245,0.0,0.0048721071863581,0.0060901339829476245,303,Human
613,0.4910277324632953,18.463414634146343,0.9953,0.25938009787928223,0.19249592169657423,0.06199021207177814,0.05546492659053834,0.03262642740619902,0.01794453507340946,0.03425774877650897,0.03262642740619902,0.022838499184339316,0.03588907014681892,0.0,0.0,0.0016129032258064516,0.0,0.0016129032258064516,0.0064516129032258064,0.0,303,AI_GPT_Mini
458,0.5676855895196506,11.0,0.9819,0.2576419213973799,0.2096069868995633,0.09388646288209607,0.08296943231441048,0.021834061135371178,0.006550218340611353,0.03275109170305677,0.024017467248908297,0.028384279475982533,0.039301310043668124,0.004291845493562232,0.0,0.0,0.0,0.002145922746781116,0.002145922746781116,0.0,303,AI_Gemini_Flash
441,0.5192743764172335,17.133333333333333,-0.9948,0.21541950113378686,0.22448979591836735,0.07029478458049887,0.06349206349206349,0.06349206349206349,0.02947845804988662,0.034013605442176874,0.06349206349206349,0.036281179138321996,0.04308390022675737,0.002257336343115124,0.002257336343115124,0.0,0.0,0.004514672686230248,0.020316027088036117,0.0,303,AI_Claude_Haiku
246,0.5528455284552846,23.5,0.9881,0.13821138211382114,0.2073170731707317,0.09349593495934959,0.09349593495934959,0.016260162601626018,0.008130081300813009,0.036585365853658534,0.012195121951219513,0.008130081300813009,0.02032520325203252,0.0035460992907801418,0.0,0.024822695035460994,0.0,0.0035460992907801418,0.010638297872340425,0.014184397163120567,304,Human
479,0.5323590814196242,19.17241379310345,0.996,0.22755741127348644,0.22755741127348644,0.06889352818371608,0.05845511482254697,0.025052192066805846,0.027139874739039668,0.03549060542797495,0.025052192066805846,0.025052192066805846,0.025052192066805846,0.0,0.0,0.0021008403361344537,0.0,0.004201680672268907,0.008403361344537815,0.01050420168067227,304,AI_GPT_Mini
544,0.46875,11.583333333333334,-0.9733,0.21691176470588236,0.23345588235294118,0.06801470588235294,0.08272058823529412,0.025735294117647058,0.027573529411764705,0.025735294117647058,0.03125,0.02022058823529412,0.03860294117647059,0.001869158878504673,0.005607476635514018,0.0,0.0,0.001869158878504673,0.009345794392523364,0.009345794392523364,304,AI_Gemini_Flash
411,0.45498783454987834,19.36,0.9855,0.1897810218978102,0.22627737226277372,0.0851581508515815,0.08759124087591241,0.019464720194647202,0.0340632603406326,0.0413625304136253,0.019464720194647202,0.009732360097323601,0.0340632603406326,0.002421307506053269,0.002421307506053269,0.004842615012106538,0.0,0.002421307506053269,0.009685230024213076,0.01694915254237288,304,AI_Claude_Haiku
